"","MEcyan","MElightyellow","MEturquoise","MEsalmon","MEred","MEblack","MEmidnightblue","MEmagenta","MEblue","MEgreenyellow","MElightcyan","MEgreen","MEpink","MElightgreen","MEpurple","MEyellow","MEtan","MEbrown","MEgrey60","MEgrey"
"K07053",0.0113754011841876,0.0136489970882297,0.0103036303019078,0.00406702147412548,0.0255214818518997,-0.012391765484299,0.0023740192313437,-0.0262882875389249,0.0636984547715773,0.0698271422448061,-0.0188582386768,-0.0409302689577252,-0.0465015262122916,-0.000277625481874755,-0.043306804229645,0.00416042730457476,-0.00643334827420575,0.0228413018656143,0.0210536546664994,0.0434924334350372
"K07054",-0.0344800855780691,-0.0132510997761752,-0.033009193284432,0.0100995557984066,0.0441310239093612,-0.0154380686684599,-0.0246351620117257,0.0326961700868876,0.00970888678601574,0.0150657118360977,-0.00973479075937971,-0.000962460129989906,-0.0467149955644464,0.0282750178102634,0.00813769242548464,0.0116138928096164,0.0143878446436577,-0.0228200513044394,-0.0283463292597763,0.0114495948409021
"K07056",0.0255251248578327,0.0301605055761584,0.031044982476703,-0.00542550797751315,0.00653434721188012,-0.0325183553523914,0.00175714127527447,-0.0342288634048743,0.0443735080157807,0.0450551637882971,-0.0273716970600822,-0.0372513123791831,-0.0388191175499758,-0.00560399287756209,-0.0283594580254228,0.00758629806281314,-0.0161359311568615,0.0168895798994331,0.0283636448030414,0.0339998161880739
"K07058",0.0114988599142646,0.0101938737557306,0.0114671987239557,0.00235459404990877,0.013083051779035,-0.00974310073637222,-0.00641587449131843,0.00663562933095263,0.0453663549594735,0.046472749654936,-0.0190819970748109,-0.0365580418234838,-0.0519987489349902,0.00846927543176174,-0.0397258985403352,-0.00588816163893982,-0.0151619063454304,0.00921805728189895,0.00117101710920471,0.0290247413061159
"K07062",-0.0233625613597458,-0.0341511394189348,-0.00526935766417212,-0.0428049465645147,0.0140167131053586,0.0149795497790046,-0.0271573203887814,0.0494420274836181,0.0291301945017607,-0.00336161006460631,0.0247159263829736,-0.0281524524236339,-0.0370048491492634,0.00445144472484033,-0.0292561698300693,-0.0162160592083607,0.0600977072247425,-0.00593749873300968,0.0289067703670705,0.0273477245459089
"K07067",-0.0405765583180799,-0.0396876139446503,-0.00369756376889054,-0.0353611055603312,0.0403881177915685,0.0140868706923413,0.0207831724007776,0.00512623672204564,-0.001804512096156,-0.0184525062895028,-0.0118164614480925,-0.0236852046601066,-0.0570001957039975,-0.0169837634350876,-0.0217315145908829,0.0176577526613422,0.0247170168274277,0.0252291171600594,0.022985795762158,0.0283889336766712
"K07068",-0.0182015375401292,-0.0154878552003392,-0.0298859587612891,0.00880056769067836,0.0462281447731596,0.0594355077588902,0.0174823798372707,0.00425438613587594,0.0357889724940362,0.0419761126068633,0.0253284692021988,-0.0239899892055686,-0.00920269924315866,0.0260008891350808,-0.0341588345588773,-0.0094473851468341,-0.0210056670807651,0.0650411555770765,0.0586067378261831,0.0445589343515275
"K07069",0.0268840456879416,0.0174060878520617,0.0280013029404601,-0.0527145103389835,-0.00590519368904572,-0.00631710378262354,-0.0405998735050409,0.0234959361024416,0.0331306685098732,0.000788387266151225,0.00716395983668244,-0.0187190154948824,-0.0213848029555245,-0.0110863429764975,-0.02367617210676,-0.0518586744774751,0.0127166107981701,0.0494415933326841,0.079006415573746,0.0179202195021555
"K07070",0.00691487117335269,-0.00559180431430377,-0.024596246066231,0.0158778696418574,0.052124881292228,-0.00142854512169565,0.00228733016659428,0.0984582482263245,0.0626831286154661,0.0717614143600398,0.0370003327440327,-0.0344545903891197,-0.0326704235647182,-0.0138290053973423,-0.0103742278216217,-0.0420951163629434,0.011609948598054,-0.00190431796464131,-0.0171817853213717,0.0243327049407519
"K07071",-0.00310687244533867,-0.00869726809468636,-0.00351461221782067,-0.0142020532545697,0.0118201732524117,-0.0187101330343936,-0.010208698982049,-0.0503332884883299,0.0197758366164838,0.0290142001463032,-0.0211722655875733,-0.00411758376183761,-0.0413868400485176,-0.0113298945197989,-0.0286722484472744,-0.00487163269792546,-0.0214314916815017,-0.00210828694622258,0.00570206303103957,-0.00119028566377721
"K07074",0.0276489775793308,0.0350596776096232,0.054844265336253,0.00532014999856415,0.0183305436275955,0.0413917983416491,0.0308528887450734,0.0186817814516564,0.00816292714165174,0.00524621022924961,0.0397938291015789,-0.0214561096293438,-0.025689691811175,-0.0341573490069136,-0.0383883824852151,-0.0314961277388705,-0.0145660232918348,-0.0350928246166804,0.0122675269571216,-0.0058379740343529
"K07075",0.0119196148014955,0.0325374536283096,0.0235022080590398,-0.00693899624186969,0.0125695827752211,-0.0537552821161306,-0.0114623767005485,-0.0375483074490333,0.0366331155122321,0.0539283198178074,-0.0253609103391223,-0.0359190736498303,-0.053372341600596,0.0106804719644714,-0.0159583197377829,0.0172984112225914,-0.0224952849191646,0.0209699031235488,0.0117943854238226,0.0377158140211954
"K07078",0.023509025994717,0.0435484033270897,0.0264473787835214,-0.00950972193160816,-0.00376585265408715,-0.0510437186032819,-0.0130442475776987,-0.0310185517921844,0.0239805445473854,0.0407475122569385,-0.0137838095761071,-0.0265871413235584,-0.0490388702316025,-0.00851775712353401,-0.0130031227247061,0.0144589944123813,-0.0224032933754957,-0.00113437586405687,0.00831589021685138,0.0198626498054823
"K07079",0.0130217397575481,0.0172818329329602,0.0210015034155483,-0.015493294047796,0.00422013719599729,-0.034647350908894,-0.00339577330770141,-0.0231907311810623,0.0439313632265323,0.0495885260654642,-0.0319181121491959,-0.0391243299103371,-0.0499432631775484,-0.000402321119653479,-0.0366690720763521,0.0086685060806954,-0.0232202933082065,0.0208594450875427,0.0119387837056426,0.0325736064155211
"K07080",0.0111556120284872,0.00484910325953391,0.0144570803353812,-0.0258621712085435,-0.00457623992063434,-0.0184411061057414,-0.00347800182593595,-0.0247882975695601,0.0359743480744634,0.0301786009348072,-0.0205868553684254,-0.0217105987945223,-0.0339849437224733,-0.00587787919634923,-0.0357288931374372,0.000559515795190469,-0.0178767728010588,0.0132767377975348,0.0170367865725692,0.0167652989779314
"K07082",0.0159338034241825,0.0218291102118607,0.0236402884296336,0.00856065721852146,0.0197860834422152,-0.00807416017688743,0.00479202884959432,-0.0188110045448383,0.0640642177736562,0.0417368532228296,-0.0279054167946459,-0.043911827947383,-0.0429257291140821,0.000986649146689617,-0.044783566949051,-0.00536369718337013,-0.0171108470189317,0.0155178798343674,0.0158615624115212,0.0368176474686614
"K07084",-0.0235093456206163,-0.0345673295268539,-0.000976021434007548,-0.0770484486547538,0.00272172307111056,-0.0207473764622104,-0.0122800798077952,0.0122320797965213,0.0107714011133976,-0.0389805021968966,-0.0318663669537524,-0.00271453943457256,-0.0185176487617532,0.00688222782581603,0.00172277967054276,-0.00313712775092847,-0.0515379746649989,0.03889416549789,0.0079327842841426,0.0150720155910121
"K07085",0.0136935222540267,0.0306804343961381,0.0227644989610457,-0.01363262318105,0.000324873260524089,-0.0525892556654577,-0.00938180772079348,-0.0269979730187415,0.034648158669643,0.0469450381584552,-0.0251064063938819,-0.0335116209003712,-0.0493097086030774,0.00611338629954367,-0.0163200025599839,0.0200364754761965,-0.0248625336623836,0.0169128741948941,0.0131691907383706,0.0358842154435531
"K07088",0.0186512719502314,0.0274758238396657,0.0299051474405067,0.00807916190079539,0.0125761214495612,-0.0168951010032251,-0.00762932811814954,-0.0119090670623324,0.0593431205274217,0.0672571245758154,-0.0169668819092519,-0.0585953721470291,-0.050022003333961,0.00576314621079975,-0.0410813200456916,-0.00455131254295823,-0.0192919057990242,0.024403673764406,0.014015822200227,0.042261446898526
"K07089",-0.00312755582632486,0.0019428898867614,9.72125990921542e-05,0.017420393755978,0.0367745036173874,-0.0217669479756224,0.0113600809019667,-0.0186341178501963,0.0454129122183214,0.0494480870383941,-0.0393217302071289,-0.0394573358721396,-0.0460089449350761,0.00817319814750178,-0.0286170242103141,0.015192800229082,-0.0117074797684838,0.0209682556160564,-0.00163745005088076,0.0427306199227805
"K07090",0.00340646173276209,0.016961502279127,0.0172822788748548,-0.00302712863253875,0.0152241711046295,-0.00540621237366197,-0.0116105236244791,-0.000959285543586888,0.0583289822097789,0.0480158653232409,-0.00351724359944171,-0.041993227035362,-0.051964374886982,-0.00578557816175368,-0.0453587190772809,-0.0158589448497372,0.000246376167210974,0.0112188965193105,0.0150876828401582,0.0355901363155197
"K07091",-0.0253211833860873,-0.0129577989068055,-0.0315132995944426,-0.00561620670713884,0.0648626826458884,-0.00978095777559316,-0.00236098071771665,0.000273360617748841,0.0510519040427938,0.0377968933602967,-0.0508964784871224,-0.0304940942514664,-0.0598586590296261,0.0329851920757016,-0.0132625687697089,0.00801637161477169,-0.0201628246302226,0.0166940225499778,0.0236080782241492,0.0259456368509125
"K07095",0.0166736724416442,0.0243260540439502,0.0229077839963716,0.00630541013171295,0.00990917971805726,-0.014898277690831,-0.00249463665245033,-0.00191162398585388,0.0579672448789066,0.0605430172072609,-0.0217636702761182,-0.0506817702766281,-0.0501821022018875,0.00796223980873237,-0.0401103846980179,1.52893502185071e-05,-0.0140027963958969,0.0202895729173157,0.00877809637357568,0.0416464130295346
"K07096",0.0208548941670335,0.0500820310821965,-0.00498358901656243,0.0582251616032862,-0.0169571905499979,-0.0169646921079457,0.00947484952575522,-0.010557912036044,-0.0146539246553003,0.0278762999129195,0.0167263725811128,0.022841695938724,0.0300880407087871,0.0128886928518258,0.00192715793199331,-0.0256430398582199,-0.0354223581245798,-0.0194329875673531,-0.00593835324294798,-0.0477499016951885
"K07097",-0.00813063996001134,-0.0127597209347113,0.0112567485861537,-0.0504117828664817,-0.0157968915126421,-0.0249373484453952,-0.000859503833343313,-0.0181659480533332,-0.0220739155213288,-0.0341042330108936,0.0105697450946547,0.00680102623667414,-0.0213953331429043,0.00110114759968125,0.0152563101974165,0.0179200736929125,0.0382233845218237,-4.81176290991206e-05,0.028057970822451,0.0115559543051051
"K07098",0.0146444672246236,0.0286065954632338,0.0214376507979679,-0.0177360812101784,0.00140126218839037,-0.0557543319957033,-0.012993513484783,-0.040467811646522,0.0344370492599181,0.0461131620131979,-0.0308821691380857,-0.0310789515900786,-0.0513532282855926,0.00785470949667162,-0.0191066115311146,0.0190060235709007,-0.0253214703226342,0.0159072459893048,0.0164403977093392,0.0342705752162735
"K07099",-0.0101263967615608,0.00974623245334683,0.00845674403855485,-0.0380374383069103,-0.00980823998412349,-0.010735604915889,-0.0171557905823403,-0.0680044249726768,-0.0220515228627288,-0.0244268345771552,-0.0337305240959421,0.0196871776394309,-0.0181759125916975,0.00170128378754619,0.0051146762510058,0.00983082456193132,0.0143140762166796,-0.0158549095642389,0.0267322109135501,-0.00367579491273379
"K07104",0.0474997006701788,0.0154062145101487,0.00676014704473875,0.0390385065771243,-0.010282752180499,-0.000234279652031275,0.0101176337436358,0.0029299426211084,0.0101929764513082,-0.00536532186994193,-0.0159023950273927,-0.0179015023750369,0.0537502838334597,0.00680200610304007,0.00836070542156637,-0.0162455436246659,0.0497933744873126,0.00172870097035417,0.0205465235371186,0.0145015584189199
"K07105",0.00681781037381181,0.0082964182852901,0.0253729798404922,0.00741041641575374,0.0236274538709313,-0.00813815934256457,-0.00286548803495059,0.00944791739522474,0.065514053635236,0.0771918100328247,-0.0101558856201892,-0.058343542513736,-0.0591878399773835,-0.00289789874149293,-0.0452784564731299,-0.00994253542551955,-0.00296054173368583,0.0237318773936407,0.0117336597878635,0.0451385568319723
"K07106",0.0186359645909429,0.0323439598611831,0.0277863257984509,-0.0113872947073589,0.00606480439757213,-0.0436483284753801,-0.00542750392247371,-0.0328226003339236,0.03925412901754,0.0433487408976022,-0.0279719056570813,-0.0331216249238025,-0.04761309312598,-0.0017352943184231,-0.0214164791038508,0.00966353099421076,-0.0223904556307784,0.0196612781567471,0.0263686775472123,0.0337499318551735
"K07107",0.0147610619994056,0.0238785220141587,0.0210179590424625,-0.00449175541526869,0.00832565808238392,-0.0421311605410177,-0.00880077734984169,-0.0300552873196143,0.0459999425649506,0.0587841295868992,-0.020799687228693,-0.039911573712208,-0.0524746103149446,0.00399468861959925,-0.0306083222667969,0.0099372224473067,-0.0322150206363979,0.022421970260625,0.013062296863782,0.0390359272621445
"K07109",-0.0355199249044809,-0.0110781116438256,-0.0286101502103685,-0.0192350935772709,0.0742264835352114,-0.0116555865041116,0.00990422725759088,0.00372106993520234,0.0439703916141092,0.0368355023520576,-0.0414667850510843,-0.0246864868956737,-0.0722936591330832,0.0194832311040909,-0.00344220547505467,0.0130370511261434,-0.0129119450580143,0.0339765477132873,0.0361560072321922,0.0256656285130698
"K07112",-0.00321240585041484,-0.0076321686614962,0.00546990719138002,0.00801845029121866,0.031654667780743,0.0101105789660044,-0.0114441731819526,0.0357163591799826,0.0463646541574262,0.0166657872456166,-0.0265912602700026,-0.0452932958164166,-0.0381680326850871,-0.00417444141802856,-0.036283955904402,0.00215625672468142,0.0115400759305358,-0.0147732539721522,-9.47717688005188e-05,0.0328678157581203
"K07113",-0.0468691135363234,-0.0458244137563543,-0.0500523041833753,-0.00410574426753148,0.0418280449976051,0.000358908309489394,-0.0206894518373942,0.0666617618353824,0.0427614465008226,0.0250647659166223,0.00375725295683573,-0.0184912969730032,-0.0466793797226541,0.022927871673657,0.00782881576153123,0.0247230377933363,0.0119162704742703,-0.0241801167757994,-0.00631645856378412,0.0305743556181892
"K07114",0.0211592343928385,0.0287191060721605,0.0256388522854875,-0.0137277399391824,0.003478890336562,-0.0450110385102826,-0.00567997318346697,-0.0315210930544985,0.0404190983452792,0.0458075789876356,-0.0246108300446901,-0.0368996502961362,-0.0462061682696111,0.0066404274830539,-0.0152576064227102,0.0195909239686165,-0.0164616521953015,0.0158234878503093,0.0229398779595939,0.0402007958526413
"K07115",-0.0474997660440023,-0.056983191078852,-0.0409772410987507,0.0323107502197087,-0.00640908917460066,-0.00130618471147839,0.00914327932351861,0.00766264511400849,0.0616868612905361,0.0404085123260318,-0.0168239055994643,-0.0194177473273943,-0.0219678847425393,-0.00839513094677184,-0.0245238702509641,0.00918408171286216,0.020982496233957,-0.0181747892307307,-0.021094529310638,0.0275437442415285
"K07118",0.0408567916755053,-0.0225661597116292,0.00163480749482538,-0.018399078710251,-0.0449177236964074,-0.0177062135242512,0.00816994267847513,-0.00135086681174643,-0.00567822463925392,-0.0744317155437336,-0.054706147645055,-0.00235575305263521,-0.0046756229777147,0.0259839412560603,0.0197495857001926,-0.0191215118693455,-0.00488803876789965,-0.0111516201793513,-0.00824601702068843,-0.0138975543921502
"K07119",-0.0595811387288524,-0.0312355943901937,-0.0569425229013025,0.0110723563780266,0.0469542482325669,-0.0041702881739434,-0.0335848333473745,0.0176885962969639,0.044173906902257,0.0110568517199929,-0.0185166880109718,0.00297699229071171,-0.0321713510460467,0.0233909827224573,-0.00883899193252506,0.00677244208856664,-0.0041130352492067,0.00322076656488266,-0.00776514210629239,0.0192419863745975
"K07120",-0.0324738802919265,-0.0385137023781635,-0.0286051828982598,-0.0136446625874558,0.0249715214779658,0.0126486776881289,0.0196710150044975,0.0727442303155239,-0.00421915011946017,0.0227518487992771,0.0247466193718291,-0.00313191483124064,-0.0333744069933697,-0.0133835517473653,-0.0190052496113191,-0.0189046120581645,0.00430601400696555,-0.0167156152139448,-0.011356179032685,-0.0148602660706146
"K07121",-0.0425949880006296,-0.0423446579024393,-0.0339075479950863,0.0125934633604664,0.0299226011790243,0.0171592391787701,0.00289403980480053,0.0751575616637658,0.050246667521641,0.0612314498722764,0.012701737108235,-0.0414823112214212,-0.055543133995666,-0.00200618187505626,-0.0526558237242914,-0.00927890940580725,0.0111209073276737,-0.00784212958304538,-0.0208914558446559,0.0286355851615342
"K07122",-0.0396308904238092,-0.0257814484354346,0.000151856607623949,0.0297950791780589,0.0227451811926734,0.00586838634759619,0.00190054952979346,0.0190581697820215,0.0338744521035558,0.0468870094668225,-0.0156321771909842,-0.0324748139403387,-0.0356235410048149,0.00726030147259355,-0.044813671519891,0.00173838595281846,0.0111015814518955,0.00492333962476728,-0.0175589928601961,0.0344735866630175
"K07124",0.0304097084708624,0.0229297635069419,0.0420624949206078,0.0180981242284889,-0.0101125002446775,-0.00949276584793047,-0.00901118143308956,-0.0463569279874811,0.0466550435224552,0.039769875167916,-0.029242960983251,-0.0359801396222715,-0.0281893565475962,-0.0229551779998256,-0.048429372167286,-0.0234486440162371,-0.0268463093015929,-0.00458581651635931,0.00804377596284688,0.00102110758663502
