"","MEcyan","MElightyellow","MEturquoise","MEsalmon","MEred","MEblack","MEmidnightblue","MEmagenta","MEblue","MEgreenyellow","MElightcyan","MEgreen","MEpink","MElightgreen","MEpurple","MEyellow","MEtan","MEbrown","MEgrey60","MEgrey"
"K09960",0.957194341898202,0.4547105183122,0.599274468440558,0.971176108331861,0.35915891693773,0.345777534930318,0.270164834898457,0.81707968713985,0.131852456581579,0.496133066115704,0.525012688049362,0.398732213799584,0.17112862153093,0.774451207178749,0.400546033372021,0.135782869336742,0.407029945947414,0.710779103260546,0.693643896179974,0.0649647794195448
"K09961",0.763659132473889,0.522136171554847,0.738683591447032,0.793019499691033,0.228703082593332,0.208091016403861,0.829155399672497,0.0848477626601139,0.372965873550499,0.371751193366012,0.90529869613507,0.0463116226122096,0.374464059801694,0.151189859443685,0.0177458610375901,0.532411142033188,0.564123374336672,0.917126883041063,0.890549086373834,0.13284003328384
"K09962",0.287090065762221,0.329432660757003,0.287454731233603,0.808050914961305,0.757293573298987,0.32687371544776,0.658758081128013,0.298743977263029,0.48162776270504,0.57584870416926,0.887601310756174,0.0484561521259295,0.86630832239708,0.375599795993421,0.8980048210226,0.613347352701718,0.357265179320681,0.774944935406218,0.797163533759628,0.152444580817971
"K09963",0.479076424461368,0.472228027868466,0.139014004688965,0.233747838132546,0.158957802061962,0.60377371551988,0.156704610836069,0.578709843038994,0.958124203007179,0.271862204180676,0.703279045830239,0.136359379355292,0.716841940370981,0.452451467351358,0.899908718832083,0.0453291675365627,0.268954803284834,0.658322774098492,0.425952610918363,0.759700867609962
"K09967",0.480121466173491,0.443683840525982,0.797498927158891,0.393605445693266,0.0176530799655386,0.429581623775824,0.269971903180779,0.0218446545039541,0.285653856641073,0.0211937314423822,0.327884328439283,0.0491074218944422,0.0637866830587756,0.397208866039036,0.243477003018792,0.567189562166361,0.273152766516149,0.131477838620694,0.680107872257065,0.214303954110082
"K09969",0.167531428025715,0.674638152170649,0.198139469829235,0.497302127270885,0.128220235245302,0.69876307821151,0.425979765407375,0.174391320786002,0.468474369669299,0.338437748747565,0.901989359501036,0.917368864039206,0.143052014842325,0.27505715749182,0.645061398187521,0.832848571137034,0.725941062674175,0.403201733243246,0.315935586706714,0.990725919013059
"K09970",0.0646253397744355,0.297752793091609,0.0532437183348334,0.694604435319606,0.152882833238466,0.599159038672344,0.286249184387942,0.172873008740477,0.373943220425711,0.582357588493416,0.56597011791339,0.933931699149539,0.1202120255015,0.068935428622101,0.618985237040558,0.370588730268962,0.883710342017373,0.378642303925723,0.222743750760653,0.543331939670227
"K09971",0.080022122008763,0.182468671642915,0.105416956805615,0.476353973310678,0.0907532545868995,0.868767158433696,0.501836825857411,0.0701849083555388,0.198139027631919,0.312383402551424,0.943754149210061,0.926430666968362,0.179173452210894,0.57260583431996,0.611168003627757,0.806786373552486,0.838911538005757,0.405109997541575,0.161600118633835,0.733019749400992
"K09972",0.355368492556289,0.332371890720874,0.0586081271524583,0.183247077919678,0.113114025013413,0.688017079691986,0.745100389684627,0.0291216370388692,0.500846159200525,0.390100979741227,0.841846864541726,0.54596261300267,0.820119360738421,0.966290878982976,0.733764365866602,0.83128184882644,0.404886349508254,0.197795755330326,0.150744676878347,0.921601989543694
"K09973",0.735478335226661,0.852510358022221,0.991253681207583,0.644382958430799,0.378624190413132,0.723760999044664,0.961262861240979,0.352119693979216,0.381358735248294,0.059873179501316,0.506382767714763,0.534880525233454,0.0872992751729739,0.694436909611485,0.307756467760051,0.681638935941526,0.182839994281553,0.879630588787772,0.964284299291444,0.575764884603495
"K09974",0.344077241223633,0.0400146900327503,0.235738588584235,0.825382674502453,0.938560882320165,0.407973820347051,0.704004255786013,0.665246766970705,0.311743990541238,0.139674407076736,0.650109201043844,0.397071182681692,0.111546209135433,0.937825495525354,0.437220473652687,0.707702719602459,0.629016081289667,0.962608334255926,0.725596120981189,0.844524953813739
"K09975",0.0894171231929004,0.135231983813212,0.129028526641433,0.602447993627446,0.243837908440802,0.913643471849329,0.450176589242296,0.198334416481669,0.0388507225894545,0.207968682311269,0.550546304776609,0.653845941385108,0.110373277629489,0.861398704576953,0.95699274561837,0.864631420870643,0.767855949445248,0.45851121434744,0.361581021692891,0.57015744577725
"K09976",0.498598781536456,0.808040548393067,0.546964621410075,0.660716257252143,0.332629748176114,0.767763517896733,0.804958595822299,0.372795348329817,0.257554225231155,0.243076632103709,0.840446010005563,0.0688272534045596,0.19142988849123,0.651145691823899,0.146208315794779,0.609589654198861,0.629736987179052,0.827101816981363,0.351220547060244,0.284011445218167
"K09978",0.0119996077940918,0.214809341324092,0.0179595934172539,0.252119970381219,0.111684347010332,0.4296025177713,0.412184167344545,0.159648150097009,0.484184854881048,0.379459374391254,0.95263433139877,0.470395274078604,0.0976869943498161,0.535896124150525,0.573688222988243,0.947177617798232,0.522166234212628,0.335595051461878,0.0383628638791585,0.83250744780813
"K09979",0.0825958690922685,0.128423787568798,0.0650735876896048,0.925047047116825,0.139284034151796,0.526477238664959,0.63736181363286,0.000208711076257266,0.234597723910938,0.157911313191783,0.661094057895066,0.50285866399993,0.103012399253966,0.92130971442024,0.877619623128495,0.693469878921517,0.259482658877617,0.707246877787089,0.591179146563032,0.677555252195977
"K09980",0.154261489295488,0.154492221623497,0.0743227378050828,0.853412523059972,0.27172502054738,0.95694686343235,0.717818403841302,0.114527042604356,0.189772374621875,0.621376569258211,0.544834605685562,0.910495131276511,0.242507907660644,0.117697451344419,0.569074967085423,0.469203898898766,0.499559988065643,0.189158083504139,0.358749528121938,0.509812061267975
"K09982",0.971335389157929,0.145185342454598,0.325549594099213,0.7756363647362,0.0270298242383311,0.38084910141272,0.449338845529125,0.000233045718768524,0.308388388814619,0.297732721670684,0.891345668008376,0.353778324829684,0.41803819455875,0.473973884214525,0.97771988534645,0.928353076348957,0.0310522374607737,0.796956689361319,0.952660771285131,0.169276297896123
"K09988",0.929382989624999,0.420366453459664,0.0455585259337224,0.610717311462578,0.00959077594406143,0.610227248303495,0.70100746393157,0.0441918774287401,0.185685503258882,0.147859243984117,0.455786774059265,0.0433224490450209,0.198448815040166,0.214480542173887,0.586475626052483,0.0216553258599175,0.497392297500395,0.832002399543782,0.184130206726265,0.430944264676434
"K09994",0.176989968185046,0.0920577964189157,0.0203762795112765,0.455581501337028,0.0618760237785637,0.8883572668078,0.121705738941244,0.00944460728053692,0.29604158820074,0.594501724306897,0.912607837874144,0.529796254501761,0.443049168089757,0.316636166841495,0.6051895119278,0.33198507793868,0.873757492404195,0.154214935468199,0.0940740016037123,0.683231877580033
"K09996",0.00400545634172111,0.106990051924607,0.0158056974397868,0.698310127303963,0.518830595983181,0.680697045821233,0.509483128879482,0.0283817709037049,0.415233846498448,0.840284285014774,0.945998374710461,0.950575336395002,0.0432320428308217,0.228106713285524,0.614039795026217,0.446048413528596,0.934740078117975,0.630384710852042,0.81362358200225,0.688137933831885
"K09997",0.0320159057443395,0.0893139835635391,0.0298895017321124,0.55194587526794,0.221874617234785,0.530785718339526,0.866175096399532,0.00268780165326905,0.0376306561465284,0.0715892369277395,0.31087502924049,0.490948050765736,0.129822687146725,0.683715957993885,0.689799914843522,0.964638450972146,0.286674911377897,0.665174163867267,0.496925348389255,0.353190925395253
"K09998",0.469859071450051,0.0272901199301021,0.16772549210542,0.661309095102391,0.758879950367299,0.921937045778458,0.468116342172181,0.00672917812964734,0.462797696829411,0.187194499956953,0.778918045831979,0.477517455440302,0.240671847521912,0.739595459767098,0.27213070036074,0.581819268958722,0.439295363958747,0.0227167156656104,0.0483514560367386,0.68836964268287
"K09999",0.228853626478748,0.150865505975773,0.418146012369938,0.415585050829236,0.325770685647924,0.643245626637344,0.882007746486022,0.0153210130641689,0.140733137223386,0.0707177316918978,0.798193493492171,0.211651141926386,0.103494807740996,0.921430388535781,0.256728842755138,0.974779733401034,0.204906426860012,0.306296597317934,0.392902905539622,0.415909151103096
"K10000",0.0789877586957211,0.0963062036700691,0.0357512928767941,0.551318436688488,0.0684427221994333,0.747161198866637,0.637233182019319,0.000432341409105631,0.0821806617956666,0.0893545911813039,0.876855888380334,0.789631747790808,0.0881543901471915,0.563819677237444,0.905084858321046,0.857420520574942,0.251734963577402,0.481133239508238,0.372763860933772,0.582254839012368
"K10001",0.109682930640325,0.246582937999636,0.0800186406779498,0.244354779501757,0.0248681987625316,0.592102824449854,0.48831584712464,0.00239019798142778,0.0201675223755656,0.0463663240161301,0.466364903447438,0.338113599011365,0.067140070352265,0.555897917015999,0.610711031728945,0.686148232305419,0.626071125817152,0.730776422601885,0.268961173911234,0.220294763655648
"K10002",0.0581912920438577,0.138280587743157,0.0556934708416449,0.402490027020606,0.113075259821224,0.804367602547804,0.367561047608047,0.167088767247191,0.0932525634476263,0.14946647479144,0.81798129668434,0.633748275195511,0.110054676225601,0.48023520968959,0.983372229318095,0.603875898569375,0.958292237159605,0.85436687265117,0.440977548776641,0.328017762675976
"K10003",0.0774124997309973,0.0745280162868826,0.0194091123804552,0.643930099544669,0.00893068666584179,0.743176227442003,0.649284731980979,0.000367586701541718,0.149912922214222,0.138586364086928,0.811269180150179,0.661994381569191,0.218087664077528,0.387880938360053,0.815814684474793,0.975085834032184,0.967857810196399,0.593791951220826,0.267490560247876,0.449955256251248
"K10004",0.3448413810967,0.229036661928758,0.273033581897189,0.92102886053299,0.0112775651050349,0.928941084435755,0.38044395213098,0.0175392289520344,0.144574376507922,0.174346570892811,0.800084305095375,0.456111401613835,0.133406049811907,0.619143933249633,0.967552844832481,0.831243996028862,0.886790442853596,0.331047394240436,0.370118584128238,0.358830307440311
"K10006",0.0916439911237478,0.674606776086148,0.664649377367539,0.934152184110138,0.229240898056491,0.253389458145563,0.796788542219606,0.0202234681493403,0.00142677296285765,0.153237894104617,0.504966932930303,0.0191916848594132,0.0198900198703105,0.887641423927979,0.148088410413875,0.417240394648899,0.726168354651755,0.0324305544418558,0.383893747203561,0.0158459234928731
"K10007",0.337904477954709,0.140327254883294,0.708101574466196,0.0325664791119458,0.47652969854117,0.936101224590644,0.435501121156498,0.00827020681004084,0.262666877344546,0.723509375771137,0.256078254671297,0.432234312297177,0.209617836681048,0.82583072781172,0.415261757422631,0.841821692604205,0.00856539210663359,0.875300537449023,0.371952392192045,0.1649366691945
"K10008",0.056208622223396,0.212261544962746,0.668430860678444,0.80324107954794,0.270521745175721,0.119691410167437,0.940700899098864,0.0024427817306667,0.0145529533677275,0.255089057683729,0.195842652796341,0.0406606620929296,0.0233422982283693,0.934705797414462,0.057858236884248,0.41301614705756,0.10865072090818,0.093255481033612,0.347326247633594,0.0295758190784837
"K10009",0.841645365906798,0.426840977041884,0.426045028727425,0.767778478450907,0.211545096637715,0.378864044011835,0.866491602779469,0.0972582539074195,0.140080895920952,0.288911166408106,0.0781907617905354,0.147964826412468,0.124275461842395,0.0917862905907691,0.748813507559724,0.409978161071048,0.349048516794767,0.235564889783638,0.821708723066638,0.0686707314417435
"K10010",0.178766429373235,0.956950950238012,0.187231229152981,0.945236477941761,0.389487877165757,0.915162759561506,0.94797525938039,0.293578449559801,0.182666094590167,0.0765853907836896,0.415433207194985,0.172007187081119,0.526646977099134,0.114762439294128,0.05399625289589,0.608372524513928,0.582508800226467,0.902974916542217,0.900461836784221,0.964727117172056
"K10011",0.0313113005331018,0.0672664284259925,0.122088291277915,0.498543815519086,0.00304435417664383,0.470529989022233,0.73936480754055,0.0119123708974628,0.0421755499750777,0.0178297596715341,0.876560413101022,0.132618554498218,0.0218928449197712,0.82444626292862,0.455681612751658,0.867191714917783,0.823165208059839,0.925683713381835,0.619936038516178,0.119410432920235
"K10012",0.0323448633795461,0.0644246993713136,0.023242718085443,0.757294703361402,0.234119023505416,0.650883084250783,0.86323267969039,6.05084097656898e-05,0.0520048886534941,0.0602008435008306,0.459495725769445,0.463413128526856,0.0541477524829613,0.924854507120285,0.581135559847152,0.846829684258391,0.262873535629694,0.963104075997032,0.460186696880653,0.425122257911495
"K10013",0.274851057175427,0.12020190889416,0.048829126674943,0.685203841567773,0.0537775276805499,0.831245893506987,0.444206944708299,0.0404013360532077,0.749068879259122,0.807946493718937,0.708492157376906,0.456506903316122,0.41541057712809,0.452617576115268,0.59972912004628,0.789168201202576,0.401767938912206,0.0203874518731502,0.152080720395036,0.440927147741035
"K10014",0.0498609962675434,0.109852495423914,0.0180560015509469,0.787718092998345,0.134810518672755,0.797465166116772,0.329107848920723,0.0299336550370998,0.434190779825644,0.594168595274384,0.711846436676973,0.609473301321137,0.11504256429632,0.409052514334625,0.71257013486671,0.736314263626946,0.423662235890479,0.266139885164552,0.263596007077933,0.9915358198898
"K10015",0.0229151669998969,0.132590222298161,0.0243234818624314,0.271074875342605,0.0138507819597401,0.36341631034146,0.716979263047188,0.00028228539256338,0.0138303029151584,0.0614018109777226,0.447210020375147,0.508074539353325,0.0467131447414249,0.605204506725665,0.567524443295537,0.698334938854745,0.456915172955693,0.784428610614744,0.180388850462291,0.342117745421023
"K10016",0.15130029825752,0.26959147752448,0.0518452835622335,0.365456713064038,0.130191066031091,0.913655684421634,0.629278126004766,0.012006754247949,0.217499267376378,0.291651735401628,0.901438901840653,0.971771470239681,0.3653479789585,0.449474694527655,0.654754080201544,0.968689078321531,0.34895086436777,0.452952317674291,0.360063300186639,0.679322738752391
"K10017",0.094265172247233,0.171562290930307,0.0870931453824965,0.46767345683529,0.00722553878861072,0.567014956680236,0.646482507649841,0.000476412717005848,0.0274247385750853,0.0415948290780593,0.598176314381016,0.454115029493481,0.0788389812606252,0.736420322383289,0.790716295784016,0.736192528592243,0.286407661322903,0.798848107872036,0.263490224067125,0.321366828742752
